Total Monthly Consumption Oct. 2020,Total Monthly Consumption Jan. 2021,Control Group,First Moment Treatment,Second Moment Europe Treatment,First & Second Moment Treatment,Second Moment Domestic Treatment,Europe Mean Growth Expectation Prior,Europe Uncertainty in Growth Expectation Prior,Log Net Household Income Sep. 2020,Belgian,Danish,Spanish,French,Italian,Dutch,Household Size,Male,High-School Educated,Post-Secondary Educated,Age,Sufficient Liquidity,LiquidAssets
906,796,0,0,0,0,1,0.3304114730761298,-0.711068901,-0.034985183,0,0,1,0,0,0,2,0,1,0,0.087719588,0,0.69207776
1540,1595,0,1,0,0,0,-1.179560508,1.0139509429664386,0.2647547998159933,0,0,1,0,0,0,3,1,0,1,-0.574983875,1,0.6013871
4280,4280,0,0,1,0,0,0.2744865848710703,-0.609597151,1.0011859066024529,0,0,1,0,0,0,3,1,0,1,0.4558881788674447,1,0.3195459
3850,1400,0,1,0,0,0,1.8963083428177965,-0.50812542,1.0011859066024529,0,0,1,0,0,0,4,1,0,1,0.6767893333369681,1,0.42161634
6940,6940,0,0,0,1,0,0.4981861376913084,-0.812540662,1.1999691553729712,0,0,1,0,0,0,4,1,0,1,0.6767893333369681,1,0.59714159
3250,4145,0,0,0,1,0,-0.061062744,-0.000766665,0.3837087372362044,0,0,1,0,0,0,2,0,1,0,-0.648617593,0,1
4350,7700,1,0,0,0,0,1.113359907946963,-0.102238396,1.106110715497608,0,0,1,0,0,0,3,1,0,1,0.3822544607109369,1,0.752281875
1175,1285,0,0,0,0,1,-0.340687185,-0.711068901,0.1274325570006584,0,0,1,0,0,0,2,1,0,0,1.1185916422760147,1,0.8055797
1380,1680,1,0,0,0,0,0.4981861376913084,-0.812540662,0.1274325570006584,0,0,1,0,0,0,2,1,0,1,-1.532222211,1,0.5213852640000001
1430,1210,0,0,0,0,1,0.5541110258963678,0.9124791622644116,-0.233768432,0,0,1,0,0,0,4,0,0,1,-0.354082721,0,0.10490506
1130,1120,0,0,1,0,0,-0.061062744,-0.812540662,-0.63133493,0,0,1,0,0,0,1,1,0,0,-0.206815285,0,1
2550,2600,0,0,1,0,0,0.8337354669216654,-0.203710127,0.8822319691822419,0,0,1,0,0,0,3,1,0,1,0.8240567696499836,1,0.70566653
1790,1245,0,1,0,0,0,0.1626368084609512,-0.609597151,-0.688827861,0,0,1,0,0,0,4,0,0,1,-0.574983875,1,1
1500,1200,0,0,0,0,1,-0.061062744,1.0139509429664386,-0.233768432,0,0,1,0,0,0,4,0,0,1,-0.354082721,1,0.99999998
1816,1385,1,0,0,0,0,0.777810579,-0.50812542,0.6673972726297179,0,0,1,0,0,0,2,0,0,1,-0.280449003,1,0.9910444
11400,11609,0,0,0,0,1,-1.011785844,-0.50812542,1.0011859066024529,0,0,1,0,0,0,4,1,0,1,0.2349870243979213,1,0.263923589
1020,1030,0,0,0,1,0,0.2185616966660107,-0.50812542,-0.945104041,0,0,1,0,0,0,3,0,0,0,0.1613533062414135,0,1
1045,860,0,0,0,0,1,0.7218856905115464,-0.406653639,-0.071350692,0,0,1,0,0,0,4,0,0,1,-0.79588503,0,1
1340,15349,1,0,0,0,0,0.2744865848710703,-0.609597151,-0.688827861,0,0,1,0,0,0,4,0,1,0,0.4558881788674447,1,0.99999998
1755,1960,0,0,1,0,0,0.7218856905115464,-0.000766665,0.3380150676748448,0,0,1,0,0,0,4,0,0,1,-0.427716439,1,1
4332,2350,1,0,0,0,0,-0.899936067,0.5065921388779114,0.4271725401761777,0,0,1,0,0,0,2,0,0,1,-0.059547848,0,0.02799817
1600,1350,0,0,0,1,0,0.1626368084609512,-0.812540662,-0.034985183,0,0,1,0,0,0,2,1,0,0,0.8240567696499836,1,1
2350,2440,0,0,0,0,1,0.8896603551267249,-0.102238396,0.065971551,0,0,1,0,0,0,4,1,0,1,-0.354082721,0,1
1280,2360,1,0,0,0,0,0.1067119202558917,-0.914012418,-0.233768432,0,0,1,0,0,0,5,0,0,1,0.087719588,0,1
2390,2290,1,0,0,0,0,0.3863363612811893,-0.609597151,0.744909726,0,0,1,0,0,0,5,1,0,1,-0.501350157,1,1
2730,2506,1,0,0,0,0,-1.011785844,0.1007051154914109,-0.233768432,0,0,1,0,0,0,4,1,0,1,0.01408587,0,0.223194043
1290,1480,0,1,0,0,0,-0.899936067,-0.50812542,-0.851245601,0,0,1,0,0,0,3,1,1,0,0.6031556151804603,0,1
2030,1930,0,0,0,0,1,0.1067119202558917,-0.914012418,-2.148934472,0,0,1,0,0,0,4,1,0,1,0.2349870243979213,1,1
1090,1830,1,0,0,0,0,0.4981861376913084,4.058103369811171,-0.034985183,0,0,1,0,0,0,2,1,0,1,-0.943152466,1,1
1900,2110,0,0,0,1,0,-3.808030254,0.1007051154914109,-0.233768432,0,0,1,0,0,0,2,1,1,0,0.3822544607109369,0,0.4722222
2610,2430,0,1,0,0,0,0.2185616966660107,2.5360273055212166,0.065971551,0,0,1,0,0,0,3,0,0,1,-0.133181566,1,0.98595554
270,545,0,0,0,0,1,-0.061062744,-0.609597151,-0.490044612,0,0,1,0,0,0,2,1,0,1,2.3703648509366477,1,1
1280,1170,0,1,0,0,0,0.6659608023064869,-0.711068901,0.1274325570006584,0,0,1,0,0,0,4,0,0,1,-0.722251312,1,1
860,750,0,0,0,1,0,-0.620311626,-0.609597151,-0.490044612,0,0,1,0,0,0,1,1,0,1,-1.384954775,1,0.59468174
1480,2660,0,0,1,0,0,0.7218856905115464,-0.812540662,0.1274325570006584,0,0,1,0,0,0,3,1,0,0,-0.354082721,1,1
2262,2050,0,0,0,0,1,0.1626368084609512,-0.812540662,-0.327626872,0,0,1,0,0,0,4,1,0,1,0.2349870243979213,1,1
1360,1440,1,0,0,0,0,0.7218856905115464,-0.406653639,0.065971551,0,0,1,0,0,0,3,0,0,1,-0.059547848,1,0.74630183
2155,1630,0,0,0,1,0,1.0574350197419036,-0.000766665,0.2123378436236521,0,0,1,0,0,0,3,0,1,0,-0.427716439,1,1
1105,1130,0,1,0,0,0,0.7218856905115464,-0.000766665,0.1244581594123164,0,0,1,0,0,0,1,0,0,1,1.1185916422760147,1,1
1360,2790,0,0,0,0,1,0.2744865848710703,-0.406653639,0.2647547998159933,0,0,1,0,0,0,3,0,1,0,-1.60585593,1,1
900,1250,0,0,0,1,0,0.2185616966660107,-0.914012418,-0.233768432,0,0,1,0,0,0,2,1,0,0,0.8240567696499836,1,1
2790,2790,1,0,0,0,0,-0.228837409,-0.102238396,0.4886335461313594,0,0,1,0,0,0,5,0,0,1,-0.133181566,1,1
2200,1170,0,0,0,1,0,-2.409908049,0.4051203581758842,0.3837087372362044,0,0,1,0,0,0,4,1,0,0,-0.206815285,1,1.00000003
2445,1910,0,0,0,1,0,0.050787032,-0.203710127,0.2647547998159933,0,0,1,0,0,0,4,1,0,0,0.8240567696499836,1,0
1390,1695,1,0,0,0,0,-0.620311626,2.0286685014326897,-1.468722771,0,0,1,0,0,0,4,1,0,0,0.01408587,0,1
3150,1850,0,0,1,0,0,1.7285336782026175,0.2021768961934379,1.0011859066024529,0,0,1,0,0,0,4,1,0,1,-0.133181566,1,0.48998401
950,3020,0,1,0,0,0,0.6100359141014274,-0.203710127,-0.378545373,0,0,1,0,0,0,4,0,1,0,-0.133181566,1,1
4250,12420,1,0,0,0,0,0.1067119202558917,-0.914012418,0.3837087372362044,0,0,1,0,0,0,4,1,0,1,0.5295218970239525,1,0.058037501
1050,1180,1,0,0,0,0,1.337059460767201,-0.305181908,-0.583903053,0,0,1,0,0,0,2,0,0,1,-1.164053621,0,1
4295,3323,1,0,0,0,0,0.9455852433317844,-0.406653639,0.7741199252230941,0,0,1,0,0,0,4,1,0,1,0.5295218970239525,1,0.49891136
1460,1415,0,0,1,0,0,0.3863363612811893,-0.609597151,-0.327626872,0,0,1,0,0,0,3,1,0,0,1.1922253604325226,0,1
905,1475,0,0,0,0,1,0.6100359141014274,-0.609597151,-0.490044612,0,0,1,0,0,0,1,1,1,0,0.5295218970239525,0,1
1090,805,0,0,1,0,0,-1.179560508,1.0139509429664386,-0.688827861,0,0,1,0,0,0,2,0,1,0,1.781295105684585,0,0.41201264
2200,2700,1,0,0,0,0,0.8896603551267249,0.3036485774738572,0.4271725401761777,0,0,1,0,0,0,2,1,0,1,1.413126514902046,1,0.4884647299999999
680,750,0,0,0,1,0,1.337059460767201,0.5065921388779114,-0.617523316,0,0,1,0,0,0,3,0,0,0,-0.133181566,1,1
1020,785,0,0,1,0,0,-0.061062744,-0.000766665,0.1274325570006584,0,0,1,0,0,0,1,0,0,1,-0.869518748,1,0.99999998
793,793,0,0,0,1,0,0.4981861376913084,-0.000766665,-0.049353741,0,0,1,0,0,0,3,1,0,1,-0.648617593,1,1
260,1140,0,0,1,0,0,1.0574350197419036,-0.000766665,-0.490044612,0,0,1,0,0,0,4,1,0,1,-0.574983875,1,1
1530,1330,0,1,0,0,0,0.1626368084609512,-0.609597151,0.2898502973608427,0,0,1,0,0,0,4,1,0,1,1.1185916422760147,1,1
2280,3115,0,0,0,1,0,0.4981861376913084,-0.000766665,0.2647547998159933,0,0,1,0,0,0,6,0,0,1,0.5295218970239525,1,1
2350,2240,0,0,0,0,1,0.2185616966660107,0.5065921388779114,-0.551505618,0,0,1,0,0,0,3,0,0,1,-1.60585593,0,0.16553621
755,910,0,0,0,0,1,-1.179560508,-0.000766665,0.065971551,0,0,1,0,0,0,2,1,0,1,-1.458588493,1,1
930,1570,0,0,0,1,0,0.3863363612811893,-0.406653639,-0.07880539,0,0,1,0,0,0,4,1,1,0,0.6031556151804603,1,1
1730,2995,0,1,0,0,0,0.4981861376913084,-0.406653639,0.6673972726297179,0,0,1,0,0,0,3,1,0,0,-1.090419902,0,0.3941954139999999
1704,2420,0,0,0,1,0,-0.172912521,-0.812540662,-0.071350692,0,0,1,0,0,0,2,0,0,1,0.3822544607109369,0,1
1925,2530,1,0,0,0,0,0.5541110258963678,0.1007051154914109,0.3380150676748448,0,0,1,0,0,0,5,1,0,1,-0.133181566,1,0.7799665
14290,4690,0,0,0,1,0,0.3304114730761298,-0.711068901,1.0011859066024529,0,0,1,0,0,0,4,1,0,1,0.8240567696499836,1,0.52888796
5150,5980,0,0,0,0,1,0.1626368084609512,-0.812540662,1.1999691553729712,0,0,1,0,0,0,4,1,0,1,0.087719588,1,0.76629713
1260,1550,0,0,1,0,0,0.777810579,-0.50812542,-0.109264126,0,0,1,0,0,0,4,0,1,0,-0.648617593,1,1
1300,2945,0,0,1,0,0,1.0574350197419036,-0.000766665,-0.490044612,0,0,1,0,0,0,3,0,0,0,-1.164053621,1,1
3500,4375,1,0,0,0,0,-1.403260061,0.2021768961934379,0.4886335461313594,0,0,1,0,0,0,4,1,0,1,-0.133181566,1,0.125370457
310,855,0,0,0,1,0,0.8337354669216654,-0.203710127,-0.551505618,0,0,1,0,0,0,4,0,0,0,-1.311321057,1,1
860,940,0,1,0,0,0,0.8337354669216654,-0.203710127,-0.551505618,0,0,1,0,0,0,2,0,0,0,0.7504230514934759,1,1
2475,2336,1,0,0,0,0,0.6659608023064869,-0.305181908,0.065971551,0,0,1,0,0,0,1,0,0,1,1.339492796745538,1,0.55559621
25630,2565,0,0,0,0,1,0.1626368084609512,-0.609597151,1.1999691553729712,0,0,1,0,0,0,4,0,0,1,0.4558881788674447,1,0.6803251
2000,1700,0,0,1,0,0,-1.403260061,-0.609597151,0.5824919860067227,0,0,1,0,0,0,2,1,0,1,-1.016786184,1,1
1520,1820,0,1,0,0,0,-0.116987633,-0.711068901,-1.05002885,0,0,1,0,0,0,4,1,0,1,-0.501350157,0,1
27680,27680,0,0,0,0,1,0.3863363612811893,-0.812540662,0.9436929751374252,0,0,1,0,0,0,2,1,0,1,1.1922253604325226,1,0.21289127
1550,3375,1,0,0,0,0,-0.564386738,0.9124791622644116,-0.851245601,0,0,1,0,0,0,2,0,0,0,0.1613533062414135,1,1
780,1530,0,0,1,0,0,0.8337354669216654,-0.406653639,-0.688827861,0,0,1,0,0,0,2,0,0,1,-1.826757084,0,0.573125
1410,572,0,1,0,0,0,-0.172912521,-0.609597151,0.2898502973608427,0,0,1,0,0,0,2,1,0,1,-1.532222211,1,0.9807288
2600,1686,0,0,0,1,0,0.2185616966660107,-0.914012418,-2.602720375,0,0,1,0,0,0,3,1,0,1,1.044957924119507,1,0.842554811
3484,3000,0,1,0,0,0,0.3863363612811893,-0.812540662,-1.749076937,0,0,1,0,0,0,2,1,1,0,1.413126514902046,1,0.8481816499999999
1500,1800,1,0,0,0,0,-0.844011179,0.6080639195799383,0.2898502973608427,0,0,1,0,0,0,2,1,0,0,-0.648617593,1,0
2150,2350,1,0,0,0,0,-0.005137856,-0.305181908,0.2647547998159933,0,0,1,0,0,0,3,1,0,1,0.2349870243979213,1,0.48173011
2150,2115,1,0,0,0,0,-0.116987633,-0.711068901,0.6673972726297179,0,0,1,0,0,0,4,1,0,1,0.087719588,1,0.79179701
4195,4660,0,1,0,0,0,0.050787032,-0.406653639,0.8162142717056614,0,0,1,0,0,0,3,1,0,1,0.01408587,0,0.50789255
5060,5920,0,0,0,0,1,1.0574350197419036,-0.000766665,0.9436929751374252,0,0,1,0,0,0,5,1,0,1,-0.354082721,1,0.973643913
3560,6320,0,0,0,0,1,0.1626368084609512,-0.812540662,0.4886335461313594,0,0,1,0,0,0,6,1,0,0,0.9713242059629992,1,0.31935605
2460,2550,0,0,0,1,0,-0.061062744,-0.000766665,-2.284983189,0,0,1,0,0,0,5,1,1,0,-2.121291957,1,1
4200,3450,0,0,0,1,0,1.0574350197419036,-0.000766665,0.744909726,0,0,1,0,0,0,4,1,0,1,0.4558881788674447,1,0.37020212
1610,1865,0,0,0,1,0,0.4422612494862488,-0.305181908,0.1274325570006584,0,0,1,0,0,0,2,0,0,0,-0.869518748,0,1
775,1590,0,0,1,0,0,-0.061062744,-0.000766665,0.2898502973608427,0,0,1,0,0,0,2,1,0,1,-0.943152466,1,1
2017,2070,1,0,0,0,0,1.6166839017924988,-0.000766665,0.1849254884656876,0,0,1,0,0,0,3,1,0,0,0.1613533062414135,1,1
1970,1720,0,0,0,0,1,0.2744865848710703,-0.812540662,0.3837087372362044,0,0,1,0,0,0,4,0,0,1,-0.722251312,1,0.99999998
1010,340,0,0,0,0,1,-0.396612074,-0.609597151,0.6510512864915438,0,0,1,0,0,0,3,0,0,1,-1.458588493,1,1
1570,3170,0,0,1,0,0,-0.844011179,-0.406653639,0.2647547998159933,0,0,1,0,0,0,3,1,0,0,-0.79588503,1,0.94080621
1556,1565,1,0,0,0,0,-0.228837409,2.1301401330023046,0.5824919860067227,0,0,1,0,0,0,2,0,0,1,-1.826757084,1,0.993837674
1850,3400,1,0,0,0,0,0.1067119202558917,-0.50812542,0.4886335461313594,0,0,1,0,0,0,4,0,0,1,-0.574983875,1,0.968131407
860,862,0,0,0,1,0,-0.061062744,-0.000766665,-0.490044612,0,0,1,0,0,0,2,0,0,1,-1.458588493,1,0.71736029
1420,1730,0,0,0,0,1,-0.50846185,-0.812540662,0.744909726,0,0,1,0,0,0,2,0,0,1,-1.311321057,0,1.00000002
1797,1920,0,0,0,1,0,-4.702828465,-0.102238396,-0.233768432,0,0,1,0,0,0,5,0,0,0,-1.016786184,0,1
1035,989,0,0,1,0,0,0.7218856905115464,-0.406653639,-1.05002885,0,0,1,0,0,0,3,1,0,1,-0.501350157,0,0.78790984
1200,1738,0,0,1,0,0,0.4981861376913084,-0.406653639,-0.327626872,0,0,1,0,0,0,2,0,0,0,-1.090419902,0,1
4600,4700,0,0,0,0,1,-0.452536962,0.3036485774738572,0.8822319691822419,0,0,1,0,0,0,4,1,0,1,-0.059547848,1,0.512290766
3350,4350,0,1,0,0,0,2.4555572248683912,0.5065921388779114,0.5824919860067227,0,0,1,0,0,0,4,1,1,0,-0.206815285,1,1
1812,1070,0,1,0,0,0,2.3437074484582725,0.3036485774738572,0.097231995,0,0,1,0,0,0,3,1,0,0,-1.090419902,0,1
1070,1548,1,0,0,0,0,-1.235485397,1.1154227733792694,0.3380150676748448,0,0,1,0,0,0,6,0,0,1,0.2349870243979213,1,0.939300168
775,1070,0,1,0,0,0,-0.116987633,-0.305181908,-0.327626872,0,0,1,0,0,0,2,0,0,1,-0.501350157,1,0.91848457
2322,2793,0,0,0,1,0,0.6659608023064869,-0.711068901,0.6834487204117252,0,0,1,0,0,0,3,1,0,1,0.3086207425544292,1,0.99999999
900,660,0,0,0,1,0,-0.172912521,-0.812540662,-2.541259369,0,0,1,0,0,0,2,1,0,1,2.2230974146236315,0,1
6515,4480,0,0,0,1,0,0.7218856905115464,-0.000766665,-1.468722771,0,0,1,0,0,0,4,0,0,1,-0.722251312,0,1.00000004
1285,1655,0,0,0,0,1,1.337059460767201,1.521309647633358,0.5824919860067227,0,0,1,0,0,0,2,1,1,0,-0.133181566,1,1.00000002
1305,1375,0,0,0,0,1,-0.340687185,-0.914012418,0.5082130430796278,0,0,1,0,0,0,3,1,0,1,1.1185916422760147,1,1
2450,2400,1,0,0,0,0,0.050787032,-0.609597151,0.3837087372362044,0,0,1,0,0,0,4,0,0,1,-0.722251312,1,0.6577796
3250,1650,0,0,1,0,0,-1.347335173,1.1154227733792694,-0.109264126,0,0,1,0,0,0,2,0,1,0,1.1185916422760147,0,1
2680,2700,0,0,0,1,0,-0.172912521,-0.406653639,0.1274325570006584,0,0,1,0,0,0,4,0,0,1,0.01408587,1,0.99999999
3740,1610,0,0,0,1,0,0.050787032,-0.000766665,0.1274325570006584,0,0,1,0,0,0,2,0,1,0,-0.280449003,1,1
2800,1710,0,1,0,0,0,-1.626959614,-0.203710127,-0.688827861,0,0,1,0,0,0,3,0,0,1,0.6031556151804603,0,1
2670,2200,0,0,0,1,0,0.1067119202558917,-0.711068901,0.4886335461313594,0,0,1,0,0,0,3,1,1,0,-0.059547848,1,1
2000,1750,0,0,0,0,1,1.6166839017924988,1.4198380160637427,-0.233812975,0,0,1,0,0,0,3,0,0,1,-0.869518748,1,1
2130,2100,0,0,0,0,1,-1.179560508,3.0433860598989404,-0.052982386,0,0,1,0,0,0,4,0,1,0,0.3822544607109369,1,0.29648316
840,770,0,0,0,1,0,1.337059460767201,-0.50812542,-0.034985183,0,0,1,0,0,0,6,0,0,1,-0.943152466,0,1
1176,1212,0,0,1,0,0,1.952233231022856,-0.609597151,-0.071350692,0,0,1,0,0,0,3,1,1,0,-1.311321057,1,0.41327468
3550,4080,0,1,0,0,0,-1.011785844,-0.50812542,0.8162142717056614,0,0,1,0,0,0,3,1,0,0,0.3086207425544292,1,0.646493914
465,1278,0,1,0,0,0,-1.738809391,6.087538983851712,-0.378545373,0,0,1,0,0,0,4,0,0,1,-1.311321057,0,1
1715,2440,0,0,0,0,1,-0.061062744,-0.000766665,-0.432551681,0,0,1,0,0,0,2,0,0,0,0.4558881788674447,1,1
2010,2160,0,0,1,0,0,0.1067119202558917,-0.914012418,0.1274325570006584,0,0,1,0,0,0,2,1,0,1,-0.280449003,0,0.33152664
1730,935,0,0,0,0,1,0.3863363612811893,-0.609597151,-1.468722771,0,0,1,0,0,0,2,0,0,0,0.5295218970239525,1,0.99875695
890,1245,0,0,0,0,1,0.2744865848710703,-0.609597151,-0.034985183,0,0,1,0,0,0,4,1,0,1,1.2658590785890305,1,0.54902303
1150,950,0,0,0,1,0,-0.116987633,0.9124791622644116,-0.490044612,0,0,1,0,0,0,2,1,0,0,-1.090419902,0,0.9483247
1535,1730,0,0,0,0,1,-0.005137856,-0.50812542,-0.233768432,0,0,1,0,0,0,3,0,1,0,0.4558881788674447,1,1
1910,1700,0,0,0,1,0,-0.340687185,0.5065921388779114,0.744909726,0,0,1,0,0,0,2,0,0,1,-1.237687339,1,0.99999999
3733,3733,0,0,1,0,0,-0.116987633,-0.711068901,0.5824919860067227,0,0,1,0,0,0,4,1,0,1,0.4558881788674447,1,0.65071973
1920,2525,0,0,0,1,0,-0.228837409,-0.102238396,0.2647547998159933,0,0,1,0,0,0,3,1,0,1,-0.059547848,1,1
1105,1650,0,0,1,0,0,0.2744865848710703,-0.609597151,-0.086322999,0,0,1,0,0,0,4,1,0,1,-0.354082721,1,1
2480,2100,0,0,0,0,1,-1.459184949,0.7095356008603575,0.2389317929002005,0,0,1,0,0,0,4,0,0,1,-0.648617593,1,0.8362045300000001
1480,1230,0,0,1,0,0,1.337059460767201,0.5065921388779114,-0.233768432,0,0,1,0,0,0,5,1,0,0,0.087719588,0,1
2050,1955,0,0,1,0,0,2.120007895638034,-0.914012418,0.2647547998159933,0,0,1,0,0,0,1,1,0,1,0.01408587,1,1
1220,2100,0,0,0,0,1,-0.676236515,0.3036485774738572,-0.190304629,0,0,1,0,0,0,3,0,0,1,-0.206815285,0,0.39256677
650,560,0,0,0,1,0,-0.061062744,-0.609597151,-0.896939271,0,0,1,0,0,0,2,0,1,0,0.9713242059629992,0,1
850,870,0,0,0,0,1,-1.850659167,-0.812540662,-0.688827861,0,0,1,0,0,0,4,0,0,0,-1.016786184,0,1
13400,25100,0,0,0,0,1,0.777810579,0.5065921388779114,-3.741274671,0,0,1,0,0,0,11,1,0,1,1.2658590785890305,1,0.7929125100000001
572,855,0,0,0,1,0,0.1067119202558917,0.3036485774738572,-0.432551681,0,0,1,0,0,0,4,0,0,0,-1.090419902,0,1
1222,1421,0,1,0,0,0,-0.620311626,1.8257248903178316,0.2647547998159933,0,0,1,0,0,0,4,0,0,1,-0.648617593,1,0.90997523
1065,1144,0,0,0,1,0,0.4422612494862488,-0.50812542,-0.233768432,0,0,1,0,0,0,3,1,0,1,-1.532222211,0,1
820,860,1,0,0,0,0,0.2744865848710703,-0.812540662,-0.317783333,0,0,1,0,0,0,1,1,0,1,-0.943152466,1,1.00000002
4233,2282,0,0,0,0,1,0.5541110258963678,-0.711068901,-2.08619994,0,0,1,0,0,0,2,1,0,1,-1.311321057,1,0.83529583
3349,2401,0,0,0,0,1,-0.228837409,-0.711068901,0.5824919860067227,0,0,1,0,0,0,3,0,0,1,0.4558881788674447,1,0.65296146
1780,1620,0,0,0,1,0,-0.732161403,0.4051203581758842,-0.766340315,0,0,1,0,0,0,4,1,0,0,-1.016786184,0,1
252,835,0,0,0,1,0,-0.005137856,0.1007051154914109,0.1849254884656876,0,0,1,0,0,0,3,1,0,1,-0.354082721,1,1.00000003
1145,1242,0,1,0,0,0,-0.005137856,0.9124791622644116,-0.233768432,0,0,1,0,0,0,4,1,0,1,-0.427716439,1,0.9279006
2085,1705,0,0,0,1,0,-0.732161403,-0.203710127,0.2123378436236521,0,0,1,0,0,0,3,0,0,1,-0.943152466,1,1.00000001
760,760,1,0,0,0,0,0.5541110258963678,-0.305181908,0.3837087372362044,0,0,1,0,0,0,2,0,1,0,-0.206815285,1,1
0,0,0,0,0,0,1,-0.061062744,1.0139509429664386,-0.327626872,0,0,1,0,0,0,2,1,0,1,-0.501350157,0,1
1907,1775,0,1,0,0,0,-0.116987633,-0.914012418,-0.034985183,0,0,1,0,0,0,3,1,0,1,-0.722251312,1,1
1730,3300,0,1,0,0,0,-2.409908049,1.4198380160637427,-0.279462102,0,0,1,0,0,0,2,1,1,0,-0.501350157,1,0.5692268
2220,2220,0,0,0,0,1,0.3863363612811893,-0.812540662,0.097231995,0,0,1,0,0,0,4,1,0,0,0.01408587,1,0.6764092
4854,4283,0,0,0,1,0,0.050787032,-0.000766665,0.744909726,0,0,1,0,0,0,4,1,0,1,-0.133181566,1,0.200700608
1700,1559,0,1,0,0,0,0.8896603551267249,1.3183659868076962,-2.541259369,0,0,1,0,0,0,4,0,0,0,-0.427716439,0,1
1105,4,0,0,1,0,0,1.840383454612737,0.8110073815623846,0.1274325570006584,0,0,1,0,0,0,2,0,0,1,-1.311321057,1,0.71210842
2545,2880,0,0,1,0,0,1.001510131536844,0.3036485774738572,0.5824919860067227,0,0,1,0,0,0,4,0,0,0,-0.206815285,1,1
1397,1397,0,0,0,1,0,0.050787032,0.2021768961934379,-0.490044612,0,0,1,0,0,0,3,1,0,1,-0.133181566,0,1
1590,1265,1,0,0,0,0,0.8337354669216654,-0.812540662,-0.279462102,0,0,1,0,0,0,1,1,1,0,0.6767893333369681,0,0.36886358
2360,2550,0,1,0,0,0,1.6166839017924988,-0.000766665,0.3837087372362044,0,0,1,0,0,0,3,1,0,0,0.4558881788674447,1,0.18137313
1290,1340,0,0,1,0,0,-0.564386738,0.1007051154914109,-0.327626872,0,0,1,0,0,0,5,0,0,0,-1.164053621,0,1
1149,890,1,0,0,0,0,-0.50846185,0.2021768961934379,0.1274325570006584,0,0,1,0,0,0,3,1,0,1,-0.79588503,0,1
6020,990,1,0,0,0,0,0.8896603551267249,0.1007051154914109,-0.688827861,0,0,1,0,0,0,2,0,0,0,0.1613533062414135,1,1
2538,2131,0,0,0,1,0,-0.788086291,0.5065921388779114,-0.148863146,0,0,1,0,0,0,4,1,0,0,-0.574983875,1,0.61818661
1105,860,0,1,0,0,0,1.1692847961520223,0.2021768961934379,-1.306305031,0,0,1,0,0,0,4,0,0,0,-1.237687339,0,1
2050,900,0,0,1,0,0,-1.067710732,-0.609597151,-0.034985183,0,0,1,0,0,0,2,1,1,0,-0.280449003,1,0.96010476
1175,1306,0,0,0,1,0,0.6100359141014274,-0.203710127,-0.190304629,0,0,1,0,0,0,3,1,0,0,0.4558881788674447,0,1
1980,2980,0,0,1,0,0,-0.452536962,0.3036485774738572,0.5824919860067227,0,0,1,0,0,0,2,1,0,1,2.002196260154108,1,0.99999999
2695,2150,1,0,0,0,0,0.050787032,1.2168944049488848,-0.034985183,0,0,1,0,0,0,2,0,0,1,0.6767893333369681,0,1
1750,0,0,0,1,0,0,-0.284762297,-0.000766665,-0.490044612,0,0,1,0,0,0,4,0,0,0,-1.090419902,0,1
585,86,1,0,0,0,0,0.7218856905115464,-0.203710127,-2.037660162,0,0,1,0,0,0,1,0,0,1,-1.679489648,1,1
2660,1610,0,1,0,0,0,0.4422612494862488,0.1007051154914109,-0.034985183,0,0,1,0,0,0,2,0,1,0,0.3086207425544292,1,1
2400,2400,1,0,0,0,0,0.1067119202558917,-0.914012418,0.3837087372362044,0,0,1,0,0,0,4,0,0,1,-0.059547848,1,1
2840,4980,0,1,0,0,0,0.2185616966660107,-0.50812542,0.1274325570006584,0,0,1,0,0,0,4,0,0,1,-0.722251312,0,1
1300,1460,0,1,0,0,0,-0.396612074,-0.203710127,0.2647547998159933,0,0,1,0,0,0,3,1,1,0,0.8240567696499836,1,1
2650,2650,0,0,1,0,0,-0.284762297,-0.203710127,0.2647547998159933,0,0,1,0,0,0,3,0,0,1,0.2349870243979213,1,0.739076174
1860,1750,0,0,1,0,0,-0.340687185,-0.102238396,0.4886335461313594,0,0,1,0,0,0,4,1,0,1,-0.427716439,0,0.23811004
1705,1090,0,0,1,0,0,1.2811345725621417,-0.000766665,-0.034985183,0,0,1,0,0,0,5,1,1,0,0.7504230514934759,1,0.24499959
2290,2290,0,0,1,0,0,0.9455852433317844,-0.203710127,0.9196149891253654,0,0,1,0,0,0,2,0,1,0,0.9713242059629992,1,0.8258862
580,1085,1,0,0,0,0,1.5607590135874392,-0.711068901,-1.505088279,0,0,1,0,0,0,1,1,0,0,1.1185916422760147,0,0.07935864
1740,1740,1,0,0,0,0,0.3863363612811893,-0.609597151,0.5735388327543547,0,0,1,0,0,0,2,0,0,0,0.6031556151804603,1,0.46797815
2500,2850,0,1,0,0,0,-1.738809391,-0.000766665,0.5824919860067227,0,0,1,0,0,0,4,1,0,1,-0.059547848,1,1
2650,2780,0,1,0,0,0,0.2185616966660107,-0.914012418,-0.190304629,0,0,1,0,0,0,4,1,1,0,1.1922253604325226,1,0.36811215
1395,590,0,0,1,0,0,-1.067710732,-0.406653639,-0.034985183,0,0,1,0,0,0,3,1,0,1,1.044957924119507,1,1
